Accounting (ACCT)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/acct/
Agriculture (AGR)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/agr/
Animal Science (ANSC)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/ansc/
Anthropology (ANTH)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/anth/
Arabic (ARAB)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/arab/
Art History (ARTH)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/arth/
Arts and Sciences (ASCI)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/asci/
Biochemistry (BIOC)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/bioc/
Biology (BIOL)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/biol/
Biomedical Science (BIOM)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/biom/
Botany (BOT)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/bot/
Business (BUS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/bus/
Chemistry (CHEM)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/chem/
Chinese (CHIN)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/chin/
Classical Studies (CLAS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/clas/
Co-​operative Education (COOP)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/coop/
Computing and Information Science (CIS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/cis/
Crop Science (CROP)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/crop/
Culture and Technology Studies (CTS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/cts/
Economics (ECON)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/econ/
Engineering (ENGG)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/engg/
English (ENGL)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/engl/
Environmental Design and Rural Development (EDRD)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/edrd/
Environmental Management (ENVM)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/envm/
Environmental Sciences (ENVS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/envs/
Equine (EQN)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/eqn/
European Studies (EURO)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/euro/
External Courses -​ Seneca (XSEN)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/xsen/
Family Relations and Human Development (FRHD)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/frhd/
Finance (FIN)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/fin/
Food Science (FOOD)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/food/
Food, Agricultural and Resource Economics (FARE)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/fare/
French Studies (FREN)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/fren/
Geography (GEOG)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/geog/
German Studies (GERM)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/germ/
Greek Studies (GREK)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/grek/
History (HIST)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/hist/
Horticultural Science (HORT)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/hort/
Hospitality and Tourism Management (HTM)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/htm/
Human Kinetics (HK)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/hk/
Human Resources and Organizational Behaviour (HROB)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/hrob/
Humanities (HUMN)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/humn/
Indigenous Environmental Science (IES)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/ies/
Indigenous Studies (INDG)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/indg/
Integrative Biology (IBIO)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/ibio/
Interdisciplinary Agriculture, Environment and Food (IAEF)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/ieaf/
Interdisciplinary Physical Science (IPS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/ips/
Interdisciplinary Social Science (ISS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/iss/
Interdisciplinary University (UNIV)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/univ/
International Development Studies (IDEV)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/idev/
Italian Studies (ITAL)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/ital/
Justice and Legal Studies (JLS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/jls/
Landscape Architecture (LARC)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/larc/
Latin (LAT)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/lat/
Linguistics (LING)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/ling/
Management (MGMT)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/mgmt/
Marketing and Consumer Studies (MCS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/mcs/
Mathematics (MATH)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/math/
Microbiology (MICR)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/micr/
Molecular and Cellular Biology (MCB)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/mcb/
Molecular Biology and Genetics (MBG)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/mbg/
Music (MUSC)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/musc/
Nanoscience (NANO)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/nano/
Neuroscience (NEUR)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/neur/
Nutrition (NUTR)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/nutr/
One Health (ONEH)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/oneh/
Organic Agriculture (OAGR)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/oagr/
Pathology (PATH)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/path/
Philosophy (PHIL)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/phil/
Physics (PHYS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/phys/
Plant Biology (PBIO)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/pbio/
Political Science (POLS)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/pols/
Population Medicine (POPM)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/popm/
Portuguese (PORT)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/port/
Psychology (PSYC)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/psyc/
Real Estate and Housing (REAL)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/real/
Sociology (SOC)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/soc/
Sociology and Anthropology (SOAN)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/soan/
Spanish (SPAN)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/span/
Statistics (STAT)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/stat/
Studio Art (SART)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/sart/
Theatre Studies (THST)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/thst/
Toxicology (TOX)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/tox/
Veterinary Medicine (VETM)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/vetm/
Women's Studies (WMST)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/wmst/
Zoology (ZOO)	https://calendar.uoguelph.ca/undergraduate-calendar/course-descriptions/zoo/
